date_prediction,y_true,y_pred,signal_filtered,signal_executed,trade_return,cumulative_return
2024-11-15,1,2,2,1,0.0,1.1317629956561126
2024-11-18,2,2,2,1,0.0,1.1317629956561126
2024-11-19,2,2,2,2,0.008849085758965503,1.1417780634634973
2024-11-20,2,2,2,1,0.0,1.1417780634634973
2024-11-21,2,2,2,1,0.0,1.1417780634634973
2024-11-22,1,2,2,2,0.0049252331739468155,1.1474015866589526
2024-11-25,1,2,2,1,0.0,1.1474015866589526
2024-11-26,1,2,2,1,0.0,1.1474015866589526
2024-11-27,2,2,2,2,0.00806997237375686,1.1566610857648953
2024-11-29,2,2,2,1,0.0,1.1566610857648953
2024-12-02,1,2,2,1,0.0,1.1566610857648953
2024-12-03,1,2,2,2,0.006676188205570326,1.1643831728635212
2024-12-04,1,1,1,1,0.0,1.1643831728635212
2024-12-05,1,1,1,1,0.0,1.1643831728635212
2024-12-06,1,0,0,0,0.0009983265282986526,1.1655456074740955
2024-12-09,1,0,0,1,0.0,1.1655456074740955
2024-12-10,1,0,0,1,0.0,1.1655456074740955
2024-12-11,1,0,0,0,0.0016616613515707053,1.1674823495635283
2024-12-12,1,0,0,1,0.0,1.1674823495635283
2024-12-13,0,0,0,1,0.0,1.1674823495635283
2024-12-16,0,0,0,0,0.0340792346063206,1.2072692544530421
2024-12-17,0,0,0,1,0.0,1.2072692544530421
2024-12-18,2,2,2,1,0.0,1.2072692544530421
2024-12-19,2,2,2,2,0.029479734149593286,1.2428592311212956
2024-12-20,2,2,2,1,0.0,1.2428592311212956
2024-12-23,1,2,2,1,0.0,1.2428592311212956
2024-12-24,0,2,2,2,-0.011456910031219073,1.2286199047288688
2024-12-26,0,2,1,1,0.0,1.2286199047288688
2024-12-27,0,1,1,1,0.0,1.2286199047288688
2024-12-30,1,2,1,1,0.0,1.2286199047288688
2024-12-31,2,0,0,0,-0.010344127944711328,1.2159109032389344
2025-01-02,1,2,2,1,0.0,1.2159109032389344
2025-01-03,1,2,1,1,0.0,1.2159109032389344
2025-01-06,0,2,2,2,-0.009560878794807274,1.2042857264677822
2025-01-07,0,2,2,1,0.0,1.2042857264677822
2025-01-08,0,0,1,1,0.0,1.2042857264677822
2025-01-10,2,2,2,2,0.021086197514316087,1.2296795331597536
2025-01-13,2,2,2,1,0.0,1.2296795331597536
2025-01-14,2,2,2,1,0.0,1.2296795331597536
2025-01-15,2,2,2,2,0.007857261500140824,1.239341446813161
2025-01-16,2,2,2,1,0.0,1.239341446813161
2025-01-17,2,2,2,1,0.0,1.239341446813161
2025-01-21,2,0,1,1,0.0,1.239341446813161
2025-01-22,0,2,2,2,-0.012173155855577019,1.224254750222828
2025-01-23,0,2,1,1,0.0,1.224254750222828
2025-01-24,0,2,2,1,0.0,1.224254750222828
2025-01-27,2,2,2,2,0.009794976086133613,1.2362462962245961
2025-01-28,1,2,1,1,0.0,1.2362462962245961
2025-01-29,1,0,0,1,0.0,1.2362462962245961
2025-01-30,1,0,1,1,0.0,1.2362462962245961
2025-01-31,1,2,1,1,0.0,1.2362462962245961
2025-02-03,2,0,1,1,0.0,1.2362462962245961
2025-02-04,1,2,2,2,-0.0019691760466029164,1.233811909630369
2025-02-05,1,2,2,1,0.0,1.233811909630369
2025-02-06,1,2,2,1,0.0,1.233811909630369
2025-02-07,1,2,1,1,0.0,1.233811909630369
2025-02-10,2,2,1,1,0.0,1.233811909630369
2025-02-11,1,2,2,2,0.007601529671665156,1.2431907674706781
2025-02-12,2,2,2,1,0.0,1.2431907674706781
2025-02-13,1,2,2,1,0.0,1.2431907674706781
2025-02-14,1,2,2,2,0.004827768826078464,1.2491926051027418
2025-02-18,0,1,1,1,0.0,1.2491926051027418
2025-02-19,0,0,0,1,0.0,1.2491926051027418
2025-02-20,0,0,1,1,0.0,1.2491926051027418
2025-02-21,0,1,1,1,0.0,1.2491926051027418
2025-02-24,0,2,2,2,-0.0203368028715581,1.2237880213441592
2025-02-25,1,2,2,1,0.0,1.2237880213441592
2025-02-26,0,2,2,1,0.0,1.2237880213441592
2025-02-27,0,2,2,2,-0.014231669053966868,1.2063714752321801
2025-02-28,0,2,2,1,0.0,1.2063714752321801
2025-03-03,0,2,2,1,0.0,1.2063714752321801
2025-03-04,1,2,2,2,-0.001375822220885169,1.2047117225499138
2025-03-05,0,2,2,1,0.0,1.2047117225499138
2025-03-06,0,2,2,1,0.0,1.2047117225499138
2025-03-07,0,2,2,2,-0.02961775758904054,1.169030862786755
2025-03-10,0,2,2,1,0.0,1.169030862786755
2025-03-11,2,2,2,1,0.0,1.169030862786755
2025-03-12,2,2,2,2,0.013541034619458383,1.1848607501709658
2025-03-13,2,2,2,1,0.0,1.1848607501709658
2025-03-14,1,2,2,1,0.0,1.1848607501709658
2025-03-17,1,2,2,2,-0.002155017024522643,1.1823073550826588
2025-03-18,2,2,2,1,0.0,1.1823073550826588
2025-03-19,2,2,2,1,0.0,1.1823073550826588
2025-03-20,2,2,2,2,0.02008864076090232,1.2060583028078868
2025-03-21,1,2,2,1,0.0,1.2060583028078868
2025-03-24,0,2,2,1,0.0,1.2060583028078868
2025-03-25,0,2,2,2,-0.0338794914433182,1.165197660857764
2025-03-26,0,2,2,1,0.0,1.165197660857764
2025-03-27,0,2,2,1,0.0,1.165197660857764
2025-03-28,2,2,1,1,0.0,1.165197660857764
2025-03-31,0,0,1,1,0.0,1.165197660857764
2025-04-01,0,0,1,1,0.0,1.165197660857764
2025-04-02,0,2,1,1,0.0,1.165197660857764
2025-04-03,0,2,1,1,0.0,1.165197660857764
2025-04-04,2,2,1,1,0.0,1.165197660857764
2025-04-07,2,2,1,1,0.0,1.165197660857764
2025-04-08,2,2,1,1,0.0,1.165197660857764
